,SalePrice
0,0.328382508906259
1,-0.0099090386819841
2,0.516322257566395
3,-0.529875676641692
4,0.848349146865967
5,-0.492287726909665
6,1.56252019177448
7,0.221883317998849
8,-0.65642177407285
9,-0.805520641343223
10,-0.661433500703786
11,2.03863422171349
12,-0.479758410332322
13,1.21796398589757
14,-0.316877294826872
15,-0.630110209260431
16,-0.41711182744561104
17,-1.1563415055088102
18,-0.291818661672187
19,-0.542404993219034
20,1.79180668513985
21,-0.537393266588097
22,0.59776281531912
23,-0.65642177407285
24,-0.354465244558899
25,0.927283841303224
26,-0.595028122843872
27,1.54999087519714
28,0.315853192328917
29,-1.42572181192167
30,-0.412726566643541
31,-0.0299559452057319
32,-0.210378103919462
33,1.19290535274288
34,1.58757882492917
35,-0.46722909375497995
36,-0.366994561136241
37,-0.918284490539305
38,-1.25657603812755
39,-0.279289345094845
40,-0.153996179321421
41,-0.479758410332322
42,-0.65203651327078
43,-0.517346360064349
44,1.7241483756222
45,0.719121775687258
46,0.844590351892764
47,-0.868167224229935
48,-0.692756792147142
49,-0.0662909632800247
50,-0.849373249363922
51,2.53980688480718
52,-0.655168842415115
53,-0.0224383552593265
54,-0.122672887878065
55,0.178030709978151
56,3.21363353033666
57,-0.719068356959561
58,-0.304347978249529
59,-1.01851902315804
60,0.253206609442205
61,-0.529875676641692
62,0.466204991257025
63,1.6878133575479
64,-0.0287030135479976
65,0.547645549009751
66,-1.28163467128223
67,0.535116232432408
68,0.773173247401913
69,-0.661433500703786
70,0.0339435693387141
71,-0.468482025412714
72,-0.938331397063052
73,-1.14381218893147
74,-0.583125272095397
75,-0.692756792147142
76,-0.57372828466239
77,-0.905755173961962
78,0.140442760246124
79,-0.36072990284757
80,0.785702563979255
81,-0.699021450435813
82,-0.172790154187435
83,0.973642312639391
84,-0.103878913012052
85,-0.222907420496804
86,-0.735356468510106
87,-0.907008105619697
88,-1.04858938294367
89,-0.235436737074146
90,0.281397571741226
91,0.0339435693387141
92,0.397293750081642
93,-1.09682725176643
94,-0.668324624821325
95,0.284529900885561
96,-0.0537616467026823
97,-0.793442380162665
98,0.208101069763773
99,-0.160260837610092
100,0.848349146865967
101,-1.03104833973539
102,-0.843108591075251
103,-0.843108591075251
104,0.0965901522254259
105,-0.568716558031453
106,-0.0287030135479976
107,2.52690168873252
108,0.434881699813669
109,0.967377654350719
110,-0.0788202798573671
111,-0.542404993219034
112,-0.341935927981556
113,1.72540130727993
114,-0.229297371951249
115,-0.0287030135479976
116,-1.03104833973539
117,-0.579992942951061
118,-0.355718176216633
119,-0.0161736969706553
120,-1.22525274668419
121,-0.6802274755698
122,-1.19392945524084
123,-0.341935927981556
124,-0.404582510868268
125,0.547645549009751
126,0.773173247401913
127,-0.395185523435261
128,0.472469649545697
129,-0.0287030135479976
130,-0.103878913012052
131,-0.492287726909665
132,0.59776281531912
133,0.616556790185134
134,-0.843108591075251
135,0.973642312639391
136,0.272000584308219
137,-0.717815425301827
138,-0.655168842415115
139,-0.968401756848674
140,0.503792940989052
141,-0.517346360064349
142,-0.843108591075251
143,-0.755403375033854
144,2.38196255456583
145,0.0965901522254259
146,0.660409398205832
147,-1.29416398785958
148,-0.912019832250633
149,1.09267082012414
150,0.909742798094944
151,1.72540130727993
152,-0.247966053651489
153,2.8843630906841002
154,0.472469649545697
155,-0.99095452668789
156,-0.379523877713584
157,-0.686492133858471
158,0.0965901522254259
159,1.79586618371091
160,0.0151495944727006
161,0.572704182164435
162,-0.673962817281129
163,0.409823066658985
164,0.710526664515201
165,-0.241701395362818
166,0.0214142527613718
167,0.760643930824571
168,0.359705800349615
169,-0.122672887878065
170,4.00369464575413
171,-1.03104833973539
172,-0.0662909632800247
173,0.223136249656584
174,-0.780462008188539
175,0.221883317998849
176,-0.692756792147142
177,3.667445376768
178,-0.116408229589394
179,-0.592522259528404
180,-0.362772181449677
181,1.29940454365029
182,1.66275472439322
183,0.0214142527613718
184,0.121648785380111
185,-0.655168842415115
186,-0.692756792147142
187,-0.423376485734282
188,1.62356302213929
189,0.660409398205832
190,-0.980931073426016
191,1.16032912964179
192,-0.529875676641692
193,-0.135202204455408
194,-0.880696540807278
195,-0.41711182744561104
196,-0.905755173961962
197,-0.0224383552593265
198,-0.517346360064349
199,1.18664069445421
200,-0.46722909375497995
201,-1.05610697289007
202,0.04647288591605649
203,0.88190265666009
204,-0.329406611404214
205,-0.257363041084496
206,-0.599413383645942
207,0.347176483772273
208,1.61890211637252
209,-0.188577093074886
210,0.283276969227827
211,0.221883317998849
212,-0.0299559452057319
213,-1.06863628946741
214,2.55546853052886
215,-0.880696540807278
216,1.34952180995966
217,-0.955872440271332
218,-0.717815425301827
219,0.127913443668782
220,-0.429641144022953
221,2.76533458319935
222,-1.09995958091077
223,-0.677721612254332
224,0.428617041524998
225,-1.16260616379748
226,0.0402082276273853
227,0.152972076823466
228,1.70034267412525
229,-0.868167224229935
230,1.00496560408275
231,-0.899490515673291
232,-1.29416398785958
233,-0.780462008188539
234,0.284529900885561
235,0.741849955958557
236,-0.567463626373719
237,-0.529875676641692
238,-0.0287030135479976
239,1.18664069445421
240,-1.32548727930293
241,-0.116408229589394
242,-0.304347978249529
243,-0.46722909375497995
244,0.59776281531912
245,0.315853192328917
246,0.472469649545697
247,0.616556790185134
248,-1.06863628946741
249,-0.0788202798573671
250,1.1741113778768701
251,-0.392053194290926
252,-0.655168842415115
253,-1.3693398873236298
254,-0.0850849381460382
255,0.0339435693387141
256,-0.0349676718366688
257,-0.774197349899868
258,-0.429641144022953
259,1.04881821210344
260,0.741849955958557
261,1.34952180995966
262,-0.724080083590498
263,0.284529900885561
264,0.234412634576192
265,-0.517346360064349
266,2.9194201184675004
267,0.121648785380111
268,0.578968840453107
269,0.0339435693387141
270,0.315853192328917
271,0.780690837348318
272,-0.0387264668098715
273,-0.220401557181336
274,-0.291818661672187
275,-1.18140013866349
276,-0.755403375033854
277,-0.359790204104269
278,0.638232507863936
279,-0.581245874608795
280,-0.642639525837773
281,0.660409398205832
282,-0.191584129053448
283,-0.498552385198336
284,-0.379523877713584
285,0.710526664515201
286,-0.0913495964347094
287,-0.316877294826872
288,1.06134752868079
289,0.284529900885561
290,-0.405835442526003
291,1.41216839284637
292,1.5487379435394
293,0.535116232432408
294,-1.16260616379748
295,-1.2503113798388799
296,2.22657397037363
297,-0.209125172261728
298,-0.630110209260431
299,2.41451371903376
300,-0.0537616467026823
301,0.0777961773594124
302,0.973642312639391
303,1.09893547841281
304,0.973642312639391
305,0.06526686078207
306,2.00910262254069
307,2.15139807090957
308,1.48734429231043
309,-0.70309347832345
310,0.748114614247228
311,-1.19392945524084
312,1.7755185735893
313,-0.464096764610644
314,0.403558408370314
315,-1.30669330443692
316,-0.792991324765881
317,-0.542404993219034
318,1.27434591049561
319,0.309588534040246
320,0.121648785380111
321,0.584607032912911
322,2.44490984105039
323,0.397293750081642
324,0.253206609442205
325,-0.341935927981556
326,0.258218336073142
327,-1.25657603812755
328,-1.18766479695217
329,1.04881821210344
330,-1.21898808839552
331,-0.527369813326223
332,-0.38578853600225504
333,-0.310612636538201
334,-0.354465244558899
335,3.1932608615819
336,1.70110696243647
337,0.0965901522254259
338,-1.0936949226221
339,-0.9571253719290659
340,-0.529875676641692
341,-0.0600263049913535
342,-0.116408229589394
343,-0.605051576105746
344,-0.655168842415115
345,-0.46722909375497995
346,-0.805520641343223
347,0.0965901522254259
348,-0.442170460600295
349,-0.291818661672187
350,-0.216642762208133
351,-0.630110209260431
352,-0.25423071194016
353,-0.1239258195358
354,-0.599638911344334
355,-0.717815425301827
356,-0.742874058456512
357,0.466204991257025
358,-1.51969168625174
359,-0.429641144022953
360,1.97598763882678
361,2.65798339876468
362,-0.04123233012534
363,-0.692756792147142
364,0.0683991899264056
365,0.391029091792971
366,-1.3317519375916
367,0.723055981092544
368,0.121648785380111
369,-1.26910535470489
370,-0.717815425301827
371,0.109119468802768
372,3.0535088644782205
373,-0.792991324765881
374,0.409823066658985
375,-0.94960778198266
376,-1.03104833973539
377,-0.918284490539305
378,-0.667698158992458
379,-0.742874058456512
380,-0.160260837610092
381,-1.44451578678768
382,0.735585297669886
383,0.791967222267927
384,-0.216768055373906
385,-0.930813807116647
386,0.9485836794847059
387,-0.179054812476106
388,-0.404582510868268
389,-0.843108591075251
390,-0.0662909632800247
391,1.22422864418624
392,1.97285530968244
393,-1.53222100282908
394,-0.46722909375497995
395,0.497528282700381
396,-0.843108591075251
397,0.572704182164435
398,-0.0144947685492914
399,-0.41084716915693903
400,-0.705286108724485
401,-0.504817043487007
402,0.300818012436106
403,0.409823066658985
404,-0.868167224229935
405,1.66275472439322
406,-0.542404993219034
407,-0.592522259528404
408,1.16158206129953
409,-0.918184256006686
410,0.164248461743075
411,-0.0913495964347094
412,-1.21397636176458
413,-1.28288760293997
414,-0.749138716745183
415,-0.0161736969706553
416,-1.26910535470489
417,0.372235116926958
418,-0.830579274497908
419,-0.792991324765881
420,-1.15195624470674
421,-0.905755173961962
422,4.66979070295538
423,-0.805520641343223
424,-0.242954327020552
425,0.347176483772273
426,-0.686492133858471
427,0.0965901522254259
428,0.220630386341115
429,-0.78672666647721
430,-0.780462008188539
431,-0.905755173961962
432,1.22422864418624
433,0.272000584308219
434,-0.0850849381460382
435,-1.05610697289007
436,0.923525046330021
437,-0.266760028517502
438,-0.905755173961962
439,1.01668051508256
440,-0.341935927981556
441,-1.5023636414252701
442,0.0803020406748808
443,-0.730344741879169
444,-0.044489952435449
445,-0.191584129053448
446,-0.448435118888966
447,0.848349146865967
448,0.0590022024933988
449,0.372235116926958
450,0.0965901522254259
451,-0.429641144022953
452,3.22891929656101
453,0.860878463443309
454,-0.623845550971759
455,0.333394235537196
456,2.47716030192047
457,1.43722702600106
458,-1.16296951397822
459,2.40198440245642
460,-0.341935927981556
461,-0.229172078785475
462,-0.623845550971759
463,-0.442170460600295
464,-0.329406611404214
465,-0.279289345094845
466,-1.20645877181818
467,-0.843108591075251
468,-0.617580892683088
469,-0.119102032653523
470,-0.341935927981556
471,-1.14005339395826
472,3.10362613078759
473,0.0214142527613718
474,-0.655168842415115
475,-0.780462008188539
476,-0.868167224229935
477,0.55641607061389
478,-0.529875676641692
479,1.33699249338232
480,-0.442170460600295
481,-0.724080083590498
482,0.409823066658985
483,0.325876645590791
484,-0.266760028517502
485,-0.724080083590498
486,-0.217895693865867
487,0.255273946677467
488,-0.65642177407285
489,-0.605051576105746
490,-1.0749009477560798
491,2.7635930081951
492,-0.304347978249529
493,1.0362888955261
494,0.359705800349615
495,0.647880081628489
496,-0.952740111126996
497,-0.404582510868268
498,-0.291818661672187
499,0.0308112401943785
500,1.67215171182623
501,-0.0788202798573671
502,-0.630110209260431
503,3.30736534765175
504,-1.20645877181818
505,0.229701611543111
506,-0.0913495964347094
507,-0.6802274755698
508,-0.937078465405318
509,-1.79157785598007
510,-0.0537616467026823
511,-0.937078465405318
512,0.0715315190707412
513,-0.890093528240284
514,-0.304347978249529
515,1.1239941115675
516,1.66275472439322
517,0.823290513711282
518,0.387896762648636
519,-0.617580892683088
520,-0.0329003346014073
521,0.585233498741778
522,0.347176483772273
523,-0.661433500703786
524,-0.717815425301827
525,1.01123026237142
526,-0.529875676641692
527,-0.874431882518606
528,0.91726038804135
529,-0.930813807116647
530,1.27434591049561
531,-0.868167224229935
532,-0.517346360064349
533,-0.0913495964347094
534,0.647880081628489
535,-0.761668033322525
536,-0.153996179321421
537,-0.930813807116647
538,0.0339435693387141
539,1.07387684525813
540,-0.6802274755698
541,1.78804789016664
542,0.397293750081642
543,1.68280163091697
544,-0.580494115614155
545,-0.497299453540602
546,-0.780462008188539
547,0.528851574143737
548,-0.153996179321421
549,-0.542404993219034
550,-0.799255983054552
551,-0.46722909375497995
552,-0.222907420496804
553,-0.454699777177638
554,-0.0048973120510471604
555,0.889608186355155
556,-0.799255983054552
557,-0.617580892683088
558,2.35061420448932
559,-0.655168842415115
560,-0.567463626373719
561,-0.492287726909665
562,-1.2878993295708998
563,0.0452199542583223
564,3.37864462966025
565,-0.554934309796377
566,-0.529875676641692
567,-0.905755173961962
568,1.71287199070259
569,-0.849323132097612
570,0.149225811166841
571,0.441146358102341
572,-0.392053194290926
573,1.16158206129953
574,-0.517346360064349
575,0.472469649545697
576,-0.392053194290926
577,0.484998966123039
578,0.284529900885561
579,-0.379523877713584
580,0.535116232432408
581,2.21529758545402
582,-0.799255983054552
583,1.63769609123854
584,-0.429641144022953
585,0.992436287505404
586,-0.442170460600295
587,-1.33801659588027
588,-0.561198968085048
589,0.0113907994994979
590,-0.962137098560003
591,1.6604117421932598
592,1.5374615586198
593,-1.44451578678768
594,0.723055981092544
595,-0.592522259528404
596,-0.172790154187435
597,-0.214763364721532
598,-0.279289345094845
599,-0.531128608299426
600,-0.366994561136241
601,-0.172790154187435
602,-0.730344741879169
603,0.340911825483602
604,-0.537393266588097
605,-0.479758410332322
606,0.221883317998849
607,-1.53222100282908
608,-1.11875355577678
609,-1.21898808839552
610,1.03078852554865
611,1.14905274472218
612,0.547645549009751
613,2.03863422171349
614,-0.379523877713584
615,2.36286787610196
616,-0.48915539776532896
617,-1.05234817791687
618,-0.341935927981556
619,-0.341935927981556
620,-1.22525274668419
621,0.296432751634036
622,-0.930813807116647
623,0.109119468802768
624,-0.592522259528404
625,2.1012808046002
626,-0.460964435466309
627,-0.41711182744561104
628,-1.06237163117874
629,-0.191584129053448
630,0.19557175318643
631,2.752805266622
632,-0.905755173961962
633,-0.561198968085048
634,3.01592091474619
635,0.604027473607791
636,-0.667698158992458
637,0.140442760246124
638,-0.179054812476106
639,-0.561198968085048
640,-0.110143571300723
641,-0.985942800056953
642,-0.216642762208133
643,-0.423376485734282
644,-1.19392945524084
645,-0.912019832250633
646,2.38319042759041
647,-0.673962817281129
648,-0.492287726909665
649,-0.286380938277621
650,-0.116408229589394
651,1.28687522707295
652,0.484998966123039
653,0.315853192328917
654,0.571138017592268
655,-0.4196176907610791
656,2.62751210084858
657,0.155477940138935
658,-0.517346360064349
659,7.17565401842385
660,1.91334105594007
661,-0.924799735159523
662,-0.511081701775678
663,-0.0788202798573671
664,-1.16887082208615
665,-0.736609400167841
666,-0.548669651507705
667,0.17176605168948
668,1.63143143294986
669,-0.529875676641692
670,2.25061772888555
671,-0.529875676641692
672,0.3847644335043
673,-1.59486758571579
674,1.49987360888777
675,0.898466413175337
676,-0.0344664991735751
677,-0.907008105619697
678,-1.63245553544782
679,0.0840608356480836
680,-0.667698158992458
681,-0.648904184126444
682,-0.216642762208133
683,-0.285554003383516
684,-0.316877294826872
685,1.98851695540412
686,-0.673962817281129
687,1.16158206129953
688,-0.492287726909665
689,-0.724080083590498
690,-0.592522259528404
691,-0.774197349899868
692,0.497528282700381
693,0.152972076823466
694,-0.905755173961962
695,-0.993460390003359
696,0.679203373071845
697,0.06526686078207
698,-0.637627799206836
699,-0.241701395362818
700,-1.11248889748811
701,0.721803049434809
702,-0.04123233012534
703,0.0965901522254259
704,-0.630110209260431
