,SalePrice
705,-0.504817043487007
706,-0.04123233012534
707,-0.0913495964347094
708,-0.0287030135479976
709,1.47230911241762
710,0.672938714783174
711,1.04855509645532
712,0.978654039270328
713,-1.05610697289007
714,-1.0749009477560798
715,-0.25423071194016
716,0.434881699813669
717,1.1678467195882
718,-0.329406611404214
719,-0.122672887878065
720,0.372235116926958
721,-0.686492133858471
722,-1.03104833973539
723,0.412328929974453
724,1.93839968909475
725,1.09893547841281
726,1.02541344873697
727,0.178030709978151
728,-0.279289345094845
729,0.432839421211563
730,4.45679232114056
731,-0.593775191186138
732,-1.0059897065807
733,-0.943343123693989
734,-0.849373249363922
735,2.6651000505806097
736,-0.25423071194016
737,0.49126362441171
738,-0.498552385198336
739,-0.479758410332322
740,-0.592522259528404
741,-0.0788202798573671
742,-0.0800732115151013
743,0.0602551341511331
744,-0.210378103919462
745,-0.6802274755698
746,-0.260495370228831
747,-0.542404993219034
748,0.635350765051147
749,-0.932066738774381
750,0.06526686078207
751,-0.276783481779376
752,-0.444676323915764
753,1.09630432193157
754,0.535116232432408
755,0.152972076823466
756,-0.141466862744079
757,-0.486023068620994
758,-0.905755173961962
759,3.79273854254142
760,-0.0913495964347094
761,0.221883317998849
762,-0.907008105619697
763,0.0840608356480836
764,5.01977210291029
765,0.568694800859686
766,-0.586257601239732
767,0.516322257566395
768,-0.279915810923712
769,-0.955872440271332
770,-0.0161736969706553
771,-0.473493752043651
772,-0.305600909907264
773,-0.830579274497908
774,0.533863300774674
775,-0.567463626373719
776,1.11146479499016
777,-0.341935927981556
778,0.522586915855066
779,0.00888493618402943
780,-1.11875355577678
781,-0.536140334930363
782,0.63033903842021
783,2.53980688480718
784,-0.912019832250633
785,0.0840608356480836
786,0.0339435693387141
787,-0.437158733969358
788,-0.204113445630791
789,-0.392053194290926
790,0.685468031360517
791,-0.191584129053448
792,-0.530502142470559
793,-0.6802274755698
794,-0.36072990284757
795,-1.03104833973539
796,-0.479758410332322
797,-0.648904184126444
798,-0.529875676641692
799,-0.310612636538201
800,-0.0926025280924436
801,-0.517346360064349
802,-0.355718176216633
803,-0.141466862744079
804,0.3847644335043
805,-0.611316234394417
806,0.723055981092544
807,0.0590022024933988
808,-0.636374867549102
809,0.409823066658985
810,-0.229172078785475
811,-0.304347978249529
812,-0.153996179321421
813,-0.692756792147142
814,-0.442170460600295
815,-0.103878913012052
816,0.848349146865967
817,0.0959636863965588
818,-0.636374867549102
819,-0.379523877713584
820,0.855616150480826
821,-0.423376485734282
822,0.83456689863089
823,-0.667698158992458
824,-0.166525495898764
825,0.672938714783174
826,-0.912019832250633
827,0.228147976287521
828,-0.830579274497908
829,-0.617580892683088
830,-1.45078044507635
831,1.5183794094725
832,-0.626977880116095
833,2.1012808046002
834,-0.57372828466239
835,-0.316877294826872
836,0.06526686078207
837,-0.0537616467026823
838,-1.03104833973539
839,1.83691222481828
840,-0.586257601239732
841,1.07387684525813
842,-0.41084716915693903
843,-0.744126990114246
844,-0.122672887878065
845,-0.348200586270228
846,-0.216642762208133
847,-0.794770487719864
848,-0.529875676641692
849,-0.94960778198266
850,-0.4928766047888
851,5.37966419227787
852,-0.592522259528404
853,-0.905755173961962
854,-0.366994561136241
855,-0.0287030135479976
856,0.723055981092544
857,-0.711550767013156
858,-0.6802274755698
859,0.910995729752679
860,0.848349146865967
861,-0.642639525837773
862,-0.103878913012052
863,-0.350706449585696
864,-0.486023068620994
865,-1.18140013866349
866,-0.46722909375497995
867,-0.107224240538202
868,-1.34428125416894
869,-0.592522259528404
870,0.697997347937859
871,-0.0725556215686959
872,0.234412634576192
873,-0.455952708835372
874,-0.154121472487195
875,0.134178101957453
876,0.315853192328917
877,-0.0913495964347094
878,1.28687522707295
879,-0.0788202798573671
880,0.679203373071845
881,0.497528282700381
882,0.234412634576192
883,-0.811785299631895
884,1.72540130727993
885,0.0965901522254259
886,0.748114614247228
887,-1.28288760293997
888,0.0326906376809799
889,0.885937096597994
890,0.720537588460498
891,0.77818497403285
892,-0.39330612594866
893,0.397293750081642
894,-0.404582510868268
895,-0.492287726909665
896,-0.561198968085048
897,-0.719068356959561
898,-0.492287726909665
899,1.09893547841281
900,0.127913443668782
901,0.190560026555494
902,-0.667698158992458
903,-0.781714939846273
904,-0.60630450776348
905,-0.128937546166736
906,-0.686492133858471
907,-0.46722909375497995
908,-0.730344741879169
909,-0.630110209260431
910,0.0339435693387141
911,-0.341935927981556
912,-0.824314616209237
913,1.1239941115675
914,-0.341935927981556
915,0.710526664515201
916,-0.0424852617830742
917,-0.279289345094845
918,-0.592522259528404
919,-1.80911889918835
920,-0.529875676641692
921,-0.592522259528404
922,-0.116408229589394
923,-1.03731299802406
924,-0.185319470764777
925,-0.216642762208133
926,-1.21272343010685
927,0.220630386341115
928,-0.905755173961962
929,-0.542404993219034
930,-0.0487499200717454
931,1.92587037251741
932,-0.280604923335466
933,0.922272114672287
934,-0.705286108724485
935,-0.717815425301827
936,-0.818049957920566
937,2.66750567936346
938,0.159236735112138
939,0.184295368266822
940,2.07622217144552
941,-0.179054812476106
942,0.0590022024933988
943,-0.105131844669786
944,1.94466434738342
945,-0.760415101664791
946,-0.57372828466239
947,0.0339435693387141
948,-1.14381218893147
949,0.297059217462904
950,-1.25657603812755
951,-1.20645877181818
952,0.622821448473805
953,-0.568653911448566
954,-0.0161736969706553
955,-0.235436737074146
956,-1.18140013866349
957,0.723055981092544
958,-1.0059897065807
959,-0.592522259528404
960,-1.03104833973539
961,-0.216642762208133
962,-1.21898808839552
963,-0.790485461450413
964,0.560174865587093
965,0.259471267730877
966,0.06526686078207
967,-0.279289345094845
968,0.390903798627198
969,-0.0788202798573671
970,0.146707418534795
971,-1.19392945524084
972,0.109119468802768
973,1.3119338602276298
974,-0.874431882518606
975,-0.185319470764777
976,1.38807451706814
977,-0.968401756848674
978,-0.805520641343223
979,-0.279289345094845
980,0.184295368266822
981,1.60010814150651
982,0.59776281531912
983,-0.783594337332874
984,-1.23151740497286
985,1.66901938268189
986,1.3119338602276298
987,-1.06863628946741
988,-1.28163467128223
989,-0.341935927981556
990,-0.116408229589394
991,0.17176605168948
992,1.00220915443573
993,1.19917001103155
994,-0.534887403272629
995,4.68959955246416
996,-0.46722909375497995
997,-0.843108591075251
998,-1.22024102005326
999,-0.072743561317356
1000,0.223649951636255
1001,-0.216642762208133
1002,-0.473493752043651
1003,0.910995729752679
1004,-0.0287030135479976
1005,0.0445934884294551
1006,0.823290513711282
1007,1.91334105594007
1008,0.472469649545697
1009,0.391029091792971
1010,-0.899490515673291
1011,-0.354465244558899
1012,1.82563583989867
1013,-0.0537616467026823
1014,-0.18030774413384
1015,-0.387041467659989
1016,-0.592522259528404
1017,-0.592522259528404
1018,-0.354465244558899
1019,-1.1375475306428
1020,-0.285554003383516
1021,0.146707418534795
1022,0.466204991257025
1023,-0.153996179321421
1024,-0.544910856534503
1025,-0.330659543061948
1026,-0.705286108724485
1027,-0.46722909375497995
1028,-0.617580892683088
1029,0.121648785380111
1030,-0.279289345094845
1031,0.06526686078207
1032,-0.442170460600295
1033,-1.23778206326153
1034,0.873407780020652
1035,-0.561198968085048
1036,0.184295368266822
1037,-1.12000648743452
1038,-0.279289345094845
1039,-0.57372828466239
1040,-0.454699777177638
1041,-0.667698158992458
1042,-0.0734076150959551
1043,-0.153996179321421
1044,-0.6802274755698
1045,-0.316877294826872
1046,-1.53222100282908
1047,-0.78672666647721
1048,-0.285554003383516
1049,-0.955872440271332
1050,1.78804789016664
1051,-0.0299559452057319
1052,1.15813649924076
1053,-0.0161736969706553
1054,1.22422864418624
1055,0.0715315190707412
1056,0.284529900885561
1057,-0.65642177407285
1058,-0.598786917817075
1059,-0.818049957920566
1060,1.70034267412525
1061,0.022667184419106
1062,-0.655168842415115
1063,-0.529875676641692
1064,-0.880696540807278
1065,-0.805520641343223
1066,-0.23042501044321
1067,-0.843108591075251
1068,-0.103878913012052
1069,0.409823066658985
1070,-0.529875676641692
1071,-0.592522259528404
1072,-1.11248889748811
1073,-0.811785299631895
1074,0.716791322803872
1075,-0.166525495898764
1076,-1.0059897065807
1077,-0.792991324765881
1078,-1.10622423919944
1079,0.17176605168948
1080,-0.479758410332322
1081,-0.542404993219034
1082,0.190560026555494
1083,3.03935073674582
1084,-1.28163467128223
1085,-1.28163467128223
1086,-0.0287030135479976
1087,-0.0976142547233806
1088,-0.8193028895783
1089,-0.492287726909665
1090,-0.730344741879169
1091,-0.405835442526003
1092,0.59776281531912
1093,-0.774197349899868
1094,0.244436087838066
1095,0.447411016391012
1096,-0.0299559452057319
1097,0.59776281531912
1098,0.662013150727732
1099,0.0339435693387141
1100,-0.454699777177638
1101,0.522586915855066
1102,-0.667698158992458
1103,-0.918798192518976
1104,0.146707418534795
1105,0.637480748869295
1106,0.790087824781325
1107,-0.116408229589394
1108,0.660409398205832
1109,5.546842863369349
1110,-0.141466862744079
1111,-0.241701395362818
1112,-0.130190477824471
1113,0.228147976287521
1114,0.710526664515201
1115,1.28687522707295
1116,-0.78672666647721
1117,-0.843108591075251
1118,-0.343188859639291
1119,-1.11875355577678
1120,0.848349146865967
1121,2.63377675913725
1122,7.05036085265043
1123,-0.780462008188539
1124,0.0552434075201961
1125,-0.969654688506408
1126,-1.0936949226221
1127,0.998700945794075
1128,0.159236735112138
1129,0.0840608356480836
1130,-0.179054812476106
1131,-0.103878913012052
1132,-0.717815425301827
1133,-0.216642762208133
1134,-0.304347978249529
1135,-0.0788202798573671
1136,0.46257148944959603
1137,-0.479758410332322
1138,-0.0537616467026823
1139,-0.429641144022953
1140,-0.829952808669041
1141,0.19557175318643
1142,-0.818049957920566
1143,0.3847644335043
1144,-0.36072990284757
1145,1.12274117990976
1146,-0.943343123693989
1147,0.221883317998849
1148,-0.529875676641692
1149,1.34952180995966
1150,0.0840608356480836
1151,-0.229172078785475
1152,-0.868167224229935
1153,-0.46722909375497995
1154,-0.598786917817075
1155,-0.717815425301827
1156,-0.880696540807278
1157,0.590946867101046
1158,-1.27537001299356
1159,-1.1375475306428
1160,-0.843108591075251
1161,-0.605051576105746
1162,-0.492287726909665
1163,-0.556187241454111
1164,0.0214142527613718
1165,-0.46722909375497995
1166,0.397293750081642
1167,-0.442170460600295
1168,2.31796280548876
1169,-0.692756792147142
1170,0.0965901522254259
1171,-0.623845550971759
1172,-1.00849556989617
1173,-0.504817043487007
1174,-0.655168842415115
1175,-0.543820805992274
1176,-0.0850849381460382
1177,-0.498552385198336
1178,1.04756528044571
1179,0.533863300774674
1180,0.827400129548651
1181,3.5421522109945696
1182,0.59776281531912
1183,-0.0537616467026823
1184,0.0527375442047277
1185,-0.155249110979155
1186,-0.661433500703786
1187,-0.792991324765881
1188,0.773173247401913
1189,-0.132069875311072
1190,-0.655168842415115
1191,1.39963907626903
1192,-0.211631035577196
1193,-0.686492133858471
1194,1.4936089505991
1195,-1.03230127139312
1196,0.0965901522254259
1197,-0.392053194290926
1198,-0.0161736969706553
1199,-0.668951090650192
1200,-0.260495370228831
1201,-0.0224383552593265
1202,-0.0161736969706553
1203,0.0201613211036375
1204,-0.755403375033854
1205,2.4583663270544602
1206,2.48968961849782
1207,-0.479758410332322
1208,0.973642312639391
1209,0.0433405567717209
1210,-0.567463626373719
1211,-0.0662909632800247
1212,-0.542404993219034
1213,-0.567463626373719
1214,-0.25423071194016
1215,0.19557175318643
1216,0.685468031360517
1217,0.560174865587093
1218,-0.0287030135479976
1219,-0.398317852579597
1220,-0.542404993219034
1221,-0.166525495898764
1222,-0.623845550971759
1223,-0.492287726909665
1224,0.0965901522254259
1225,1.19917001103155
1226,1.23675796076358
1227,-0.0224383552593265
1228,-0.78672666647721
1229,-0.937078465405318
1230,-0.242954327020552
1231,-0.843108591075251
1232,-0.548669651507705
1233,-0.341935927981556
1234,-0.529875676641692
1235,-0.279289345094845
1236,-0.354465244558899
1237,0.535116232432408
1238,-0.0600263049913535
1239,1.34952180995966
1240,0.622821448473805
1241,-0.655168842415115
1242,1.78804789016664
1243,0.253206609442205
1244,-0.554934309796377
1245,-0.442170460600295
1246,-0.0387264668098715
1247,1.91334105594007
1248,0.259471267730877
1249,1.49987360888777
1250,1.8903873479703799
1251,-0.792991324765881
1252,0.308335602382512
1253,1.418345345919
1254,0.333394235537196
1255,1.16158206129953
1256,-0.89322585738462
1257,-0.323141953115543
1258,-1.3756045456123
1259,0.0965901522254259
1260,-1.2503113798388799
1261,-0.442170460600295
1262,-1.59486758571579
1263,-1.29416398785958
1264,-0.648904184126444
1265,0.923525046330021
1266,-0.0725556215686959
1267,0.560174865587093
1268,-1.03104833973539
1269,-0.711550767013156
1270,-0.717815425301827
1271,-0.18030774413384
1272,-0.592522259528404
1273,-1.62619087715915
1274,0.221883317998849
1275,-0.673962817281129
1276,-0.341935927981556
1277,0.578968840453107
1278,-0.0662909632800247
1279,-0.331473948639476
1280,-0.924549148827976
1281,1.00496560408275
1282,1.26761766749357
1283,0.409823066658985
1284,-0.755403375033854
1285,0.221883317998849
1286,-0.141466862744079
1287,-0.593775191186138
1288,2.85303979924074
1289,0.660409398205832
1290,-0.153996179321421
1291,-0.905755173961962
1292,-0.405835442526003
1293,-0.0600263049913535
1294,1.66275472439322
1295,0.973642312639391
1296,-0.969654688506408
1297,-0.317729288354131
1298,-0.477853954212566
1299,0.422352383236327
1300,0.134178101957453
1301,-0.692756792147142
1302,-0.479758410332322
1303,0.622821448473805
1304,-0.968401756848674
1305,-0.210378103919462
1306,1.15281153969539
1307,3.5609461858605895
1308,0.848349146865967
1309,0.710526664515201
1310,-1.14381218893147
1311,-0.818049957920566
1312,-1.24404672155021
1313,-0.185319470764777
1314,-1.55101497769509
1315,0.691732689649188
1316,-0.316877294826872
1317,-0.880696540807278
1318,-0.968401756848674
1319,-0.711550767013156
1320,0.848349146865967
1321,2.44583701047712
1322,-0.642639525837773
1323,0.660409398205832
1324,-0.730344741879169
1325,-0.742874058456512
1326,-0.241701395362818
1327,0.805473825538302
1328,1.23942670519455
1329,-0.279289345094845
1330,-0.561198968085048
1331,-0.554934309796377
1332,-0.561825433913915
1333,-0.780462008188539
1334,0.134178101957453
1335,0.145191371228937
1336,1.26083930722523
1337,1.16158206129953
1338,-0.617580892683088
1339,-0.880696540807278
1340,-0.711550767013156
1341,0.409823066658985
1342,0.59776281531912
1343,-0.529875676641692
1344,-1.1563415055088102
1345,0.936054362907364
1346,0.309588534040246
1347,-0.0800732115151013
1348,-0.749138716745183
1349,1.97598763882678
1350,-0.730344741879169
1351,0.510057599277724
1352,-0.0299559452057319
1353,-0.686492133858471
1354,-0.57372828466239
1355,1.16120618180221
1356,-0.479758410332322
1357,-0.504817043487007
1358,1.11146479499016
1359,-0.529875676641692
1360,-0.792991324765881
1361,0.007632004526295191
1362,0.123402889700939
1363,-0.279289345094845
1364,-0.103878913012052
1365,-0.774197349899868
1366,2.66030132233148
1367,-0.408341305841471
1368,0.184295368266822
1369,0.109119468802768
1370,-0.413353032472408
1371,1.60010814150651
1372,-0.767932691611196
1373,-0.0337147401789346
1374,-0.667698158992458
1375,-0.305600909907264
1376,0.723055981092544
1377,-0.880696540807278
1378,-1.13128287235412
1379,-0.579992942951061
1380,1.31306149871959
1381,-0.46722909375497995
1382,-1.22525274668419
1383,0.0339435693387141
1384,-0.0913495964347094
1385,0.347176483772273
1386,1.05508287039212
1387,-0.503250878914839
1388,-0.435905802311624
