,0
0,0.545701540955803
1,0.19295178198314
2,0.722408901019618
3,-0.46738974376214
4,1.00741399218033
5,-0.413460723212421
6,1.52982887347138
7,0.439834215337886
8,-0.657844852695379
9,-0.90223030866323
10,-0.665689285182905
11,1.82665467193646
12,-0.395735514869086
13,1.29112675150903
14,-0.175889431358678
15,-0.617053857447444
16,-0.308916251763186
17,-1.59121431768618
18,-0.143692055484399
19,-0.485623202455914
20,1.67710160845893
21,-0.478314126861981
22,0.795327515188458
23,-0.657844852695379
24,-0.224962821112579
25,1.07071750881141
26,-0.563663920286249
27,1.52153011723421
28,0.533472851053199
29,-2.28554013921029
30,-0.302948458025719
31,0.170429790871145
32,-0.0417792899258655
33,1.27286049206676
34,1.5463455975518
35,-0.378132972461059
36,-0.241533291826185
37,-1.10402746942704
38,-1.82799401739953
39,-0.127744925617302
40,0.0264574013284776
41,-0.395735514869086
42,-0.651000763644978
43,-0.449286060751036
44,1.6345238582310802
45,0.900250609655302
46,1.00435988176885
47,-1.01235802017457
48,-0.71527282401698
49,0.129093349222857
50,-0.978816182893184
51,2.1056813106621797
52,-0.6558875188121
53,0.178898924269004
54,0.063590323229369
55,0.394927792980603
56,2.43826515514718
57,-0.757683212886942
58,-0.159739798188859
59,-1.2979156289759899
60,0.471431667510588
61,-0.46738974376214
62,0.676474228815119
63,1.61136042655132
64,0.171843272816001
65,0.750702446499944
66,-1.8908007497793302
67,0.739422767041696
68,0.945623961016545
69,-0.665689285182905
70,0.241534231988857
71,-0.379887755063461
72,-1.14164074368049
73,-1.56310854306333
74,-0.545801135914018
75,-0.71527282401698
76,-0.53178701702693
77,-1.08079852624746
78,0.355795301359633
79,-0.233234562664776
80,0.956027102005091
81,-0.725306583622503
82,0.0039146262948719
83,1.10717441961992
84,0.0856126265773522
85,-0.0571948487087685
86,-0.784296096829013
87,-1.08311189766241
88,-1.35908609625555
89,-0.0727044048088914
90,0.499537614670014
91,0.241534231988857
92,0.611928218562497
93,-1.46039415223789
94,-0.676515034396077
95,0.50264141299772
96,0.143423305430365
97,-0.881535190698476
98,0.425806010896291
99,0.0189653197851527
100,1.00741399218033
101,-1.32322478823905
102,-0.9677331472183721
103,-0.9677331472183721
104,0.309366552188845
105,-0.524344272221911
106,0.171843272816001
107,2.09886732096995
108,0.647338020486316
109,1.10227823901902
110,0.114682203488635
111,-0.485623202455914
112,-0.208499602693695
113,1.63531884710433
114,-0.0650929053137356
115,0.171843272816001
116,-1.32322478823905
117,-0.54112117855088
118,-0.226615018836897
119,0.185935058097033
120,-1.75160556559052
121,-0.695323271715388
122,-1.67744447665822
123,-0.208499602693695
124,-0.291902423676179
125,0.750702446499944
126,0.945623961016545
127,-0.279216322992904
128,0.682261633483292
129,0.171843272816001
130,0.0856126265773522
131,-0.413460723212421
132,0.795327515188458
133,0.81186211603162
134,-0.9677331472183721
135,1.10717441961992
136,0.490203430310276
137,-0.755647554937106
138,-0.6558875188121
139,-1.19912456596278
140,0.711002767901385
141,-0.449286060751036
142,-0.9677331472183721
143,-0.81743733591622
144,2.0210582791154
145,0.309366552188845
146,0.850029922161332
147,-1.9227954211225302
148,-1.09238648092884
149,1.19845473250649
150,1.05678558497882
151,1.63531884710433
152,-0.0883091115712323
153,2.28116940152115
154,0.682261633483292
155,-1.24310636025325
156,-0.258212421427809
157,-0.705278489584844
158,0.309366552188845
159,1.6796337497859
160,0.22082670086844
161,0.773112843662785
162,-0.68540686540738
163,0.623786342468692
164,0.892960293092954
165,-0.0804947914450526
166,0.227747959524363
167,0.935178096711992
168,0.576018499414499
169,0.063590323229369
170,2.77980857669661
171,-1.32322478823905
172,0.129093349222857
173,0.441105678555816
174,-0.859480504822413
175,0.439834215337886
176,-0.71527282401698
177,2.64001256163839
178,0.0709522968353162
179,-0.559892895171491
180,-0.235936974914503
181,1.34960210457163
182,1.59526184888897
183,0.227747959524363
184,0.336000947509937
185,-0.6558875188121
186,-0.71527282401698
187,-0.317466033694108
188,1.56987758315198
189,0.850029922161332
190,-1.2234649477702
191,1.24891654040992
192,-0.46738974376214
193,0.0488021418006485
194,-1.03496752210655
195,-0.308916251763186
196,-1.08079852624746
197,0.178898924269004
198,-0.449286060751036
199,1.26827335709068
200,-0.378132972461059
201,-1.37461136696055
202,0.255246184964945
203,1.0345157580589
204,-0.192142257113319
205,-0.100075790104705
206,-0.570276697102212
207,0.56393504321834
208,1.56684181345752
209,-0.0151769340754012
210,0.501400348119003
211,0.439834215337886
212,0.170429790871145
213,-1.40069927504781
214,2.11392627163568
215,-1.03496752210655
216,1.38492997799231
217,-1.17501489995929
218,-0.755647554937106
219,0.342616195968615
220,-0.326044651174578
221,2.22190515931009
222,-1.46711422998781
223,-0.691352068764892
224,0.641470513630385
225,-1.60538452975975
226,0.248399448298777
227,0.36890647326627
228,1.6193716672460299
229,-1.01235802017457
230,1.13151494118233
231,-1.06926312435242
232,-1.9227954211225302
233,-0.859480504822413
234,0.50264141299772
235,0.919428422061202
236,-0.522486983890945
237,-0.46738974376214
238,0.171843272816001
239,1.26827335709068
240,-2.00458838867278
241,0.0709522968353162
242,-0.159739798188859
243,-0.378132972461059
244,0.795327515188458
245,0.533472851053199
246,0.682261633483292
247,0.81186211603162
248,-1.40069927504781
249,0.114682203488635
250,1.25907419469481
251,-0.275001644364239
252,-0.6558875188121
253,-2.12370570963947
254,0.107445896028936
255,0.241534231988857
256,0.16476799515636
257,-0.848904382820368
258,-0.326044651174578
259,1.1652050390528101
260,0.919428422061202
261,1.38492997799231
262,-0.765842175557883
263,0.50264141299772
264,0.452520337111918
265,-0.449286060751036
266,2.2983642540821
267,0.336000947509937
268,0.778684726910314
269,0.241534231988857
270,0.533472851053199
271,0.951870950036669
272,0.160513362471523
273,-0.0541042537037985
274,-0.143692055484399
275,-1.64837506586052
276,-0.81743733591622
277,-0.231992085266741
278,0.830799502657791
279,-0.542992128337062
280,-0.636396577934966
281,0.850029922161332
282,-0.01882972495092
283,-0.42236986370729
284,-0.258212421427809
285,0.892960293092954
286,0.100188942988712
287,-0.175889431358678
288,1.17474938527889
289,0.50264141299772
290,-0.293598694406889
291,1.42841079974368
292,1.5206987504951497
293,0.739422767041696
294,-1.60538452975975
295,-1.81253169680741
296,1.93490792871549
297,-0.0402428601208611
298,-0.617053857447444
299,2.0387414438335
300,0.143423305430365
301,0.289206118597031
302,1.10717441961992
303,1.20316940558902
304,1.10717441961992
305,0.275676505316889
306,1.8092176823528998
307,1.89215788536937
308,1.47962527408756
309,-0.731849816883456
310,0.924689156734153
311,-1.67744447665822
312,1.6669163581556
313,-0.373751305051117
314,0.617864190818253
315,-1.95519767365894
316,-0.880765595928232
317,-0.485623202455914
318,1.33175244602639
319,0.527336388351377
320,0.336000947509937
321,0.783689007325805
322,2.0551436349227803
323,0.611928218562497
324,0.471431667510588
325,-0.208499602693695
326,0.476451032298216
327,-1.82799401739953
328,-1.66286824377826
329,1.1652050390528101
330,-1.7365993579543602
331,-0.463758684367731
332,-0.266593180468146
333,-0.167801797664439
334,-0.224962821112579
335,2.42882186837123
336,1.61985953736284
337,0.309366552188845
338,-1.4536917820366002
339,-1.17741560879445
340,-0.46738974376214
341,0.136268418801555
342,0.0709522968353162
343,-0.578804178701834
344,-0.6558875188121
345,-0.378132972461059
346,-0.90223030866323
347,0.309366552188845
348,-0.343289175427057
349,-0.143692055484399
350,-0.0494753909165988
351,-0.617053857447444
352,-0.0961475126968495
353,0.062115368082463
354,-0.570617248023749
355,-0.755647554937106
356,-0.796673513954547
357,0.676474228815119
358,-2.58048820855425
359,-0.326044651174578
360,1.78952164161474
361,2.16724436524446
362,0.157672981799773
363,-0.71527282401698
364,0.279065661411257
365,0.605978361043828
366,-2.02126740890371
367,0.903580618371066
368,0.336000947509937
369,-1.85920353311872
370,-0.755647554937106
371,0.322718611600115
372,2.36308030369367
373,-0.880765595928232
374,0.623786342468692
375,-1.16304522662405
376,-1.32322478823905
377,-1.10402746942704
378,-0.675528969213024
379,-0.796673513954547
380,0.0189653197851527
381,-2.34185691836831
382,0.91415678434861
383,0.961212760188224
384,-0.049629550704102895
385,-1.12747050529281
386,1.08753289338282
387,-0.003644249138431049
388,-0.291902423676179
389,-0.9677331472183721
390,0.129093349222857
391,1.2956728934464
392,1.78765068357135
393,-2.62253102998616
394,-0.378132972461059
395,0.705280463160513
396,-0.9677331472183721
397,0.773112843662785
398,0.187817439537483
399,-0.300395112179542
400,-0.735380080678751
401,-0.431310319127211
402,0.518720392866838
403,0.623786342468692
404,-1.01235802017457
405,1.59526184888897
406,-0.485623202455914
407,-0.559892895171491
408,1.2498416415578202
409,-1.10384079359894
410,0.380649020942222
411,0.100188942988712
412,-1.72465781031502
413,-1.89398216734852
414,-0.807034237476094
415,0.185935058097033
416,-1.85920353311872
417,0.58804482348682
418,-0.945710907427062
419,-0.880765595928232
420,-1.58134193137724
421,-1.08079852624746
422,3.03592763041714
423,-0.90223030866323
424,-0.0820557360903421
425,0.56393504321834
426,-0.705278489584844
427,0.309366552188845
428,0.438562116232535
429,-0.870100785757017
430,-0.859480504822413
431,-1.08079852624746
432,1.2956728934464
433,0.490203430310276
434,0.107445896028936
435,-1.37461136696055
436,1.06773851385935
437,-0.111897154840561
438,-1.08079852624746
439,1.14055878092253
440,-0.208499602693695
441,-2.52346488609307
442,0.291903426742254
443,-0.776077820589242
444,0.153975738691543
445,-0.01882972495092
446,-0.351955478517783
447,1.00741399218033
448,0.268884615445943
449,0.58804482348682
450,0.309366552188845
451,-0.326044651174578
452,2.4453275740068103
453,1.01756795646396
454,-0.607437378710505
455,0.550576602613897
456,2.07243157995299
457,1.44559712347983
458,-1.60620882918693
459,2.03194953582669
460,-0.208499602693695
461,-0.0649378055045938
462,-0.607437378710505
463,-0.343289175427057
464,-0.192142257113319
465,-0.127744925617302
466,-1.70684995356637
467,-0.9677331472183721
468,-0.597857120045423
469,0.0677892591344501
470,-0.208499602693695
471,-1.55473701518587
472,2.38685214855472
473,0.227747959524363
474,-0.6558875188121
475,-0.859480504822413
476,-1.01235802017457
477,0.758568565047807
478,-0.46738974376214
479,1.37614390347713
480,-0.343289175427057
481,-0.765842175557883
482,0.623786342468692
483,0.543260501781952
484,-0.111897154840561
485,-0.765842175557883
486,-0.051017409399079
487,0.473503355826793
488,-0.657844852695379
489,-0.578804178701834
490,-1.41384425799447
491,2.22102769774465
492,-0.159739798188859
493,1.15562474430394
494,0.576018499414499
495,0.839183151001743
496,-1.16902302236712
497,-0.291902423676179
498,-0.143692055484399
499,0.23809466274146
500,1.6013107619987699
501,0.114682203488635
502,-0.617053857447444
503,2.48126631215092
504,-1.70684995356637
505,0.447757774851686
506,0.100188942988712
507,-0.695323271715388
508,-1.13927354838894
509,-3.69874619332242
510,0.143423305430365
511,-1.13927354838894
512,0.282450307673219
513,-1.05205752173439
514,-0.159739798188859
515,1.22194119147834
516,1.59526184888897
517,0.98698364447837
518,0.602998204981171
519,-0.597857120045423
520,0.167105013180453
521,0.7842444312216
522,0.56393504321834
523,-0.665689285182905
524,-0.755647554937106
525,1.1363552188533799
526,-0.46738974376214
527,-1.02363764961236
528,1.06276575590476
529,-1.12747050529281
530,1.33175244602639
531,-1.01235802017457
532,-0.449286060751036
533,0.100188942988712
534,0.839183151001743
535,-0.827883157322191
536,0.0264574013284776
537,-1.12747050529281
538,0.241534231988857
539,1.18425805175612
540,-0.695323271715388
541,1.67475478343648
542,0.611928218562497
543,1.60814885188199
544,-0.541869393330137
545,-0.420585537442695
546,-0.859480504822413
547,0.733764113958531
548,0.0264574013284776
549,-0.485623202455914
550,-0.891475310317576
551,-0.378132972461059
552,-0.0571948487087685
553,-0.360651409850194
554,0.198551257729257
555,1.04069908914682
556,-0.891475310317576
557,-0.597857120045423
558,2.00391153513207
559,-0.6558875188121
560,-0.522486983890945
561,-0.413460723212421
562,-1.90674777966505
563,0.253878311229159
564,2.5134871566583197
565,-0.503988310860149
566,-0.46738974376214
567,-1.08079852624746
568,1.62735775494632
569,-0.978727326711974
570,0.364993310651559
571,0.653192023349065
572,-0.275001644364239
573,1.2498416415578202
574,-0.449286060751036
575,0.682261633483292
576,-0.275001644364239
577,0.693797087693016
578,0.50264141299772
579,-0.258212421427809
580,0.739422767041696
581,1.92854104740659
582,-0.891475310317576
583,1.57906073215084
584,-0.326044651174578
585,1.12180666557652
586,-0.343289175427057
587,-2.03805652102085
588,-0.513220830485316
589,0.216664887630552
590,-1.18704116716988
591,1.59375141008703
592,1.51320419653265
593,-2.34185691836831
594,0.903580618371066
595,-0.559892895171491
596,0.0039146262948719
597,-0.04716411459161671
598,-0.127744925617302
599,-0.469207219119487
600,-0.241533291826185
601,0.0039146262948719
602,-0.776077820589242
603,0.55787172043656
604,-0.478314126861981
605,-0.395735514869086
606,0.439834215337886
607,-2.62253102998616
608,-1.50781186136754
609,-1.7365993579543602
610,1.15140757049921
611,1.24057545439576
612,0.750702446499944
613,1.82665467193646
614,-0.258212421427809
615,2.01062774676899
616,-0.409017827659142
617,-1.36683688638663
618,-0.208499602693695
619,-0.208499602693695
620,-1.75160556559052
621,0.514401425807403
622,-1.12747050529281
623,0.322718611600115
624,-0.559892895171491
625,1.8632533970189
626,-0.369377172704706
627,-0.308916251763186
628,-1.3876218751646
629,-0.01882972495092
630,0.412985610726807
631,2.2155857311906604
632,-1.08079852624746
633,-0.513220830485316
634,2.34510447737798
635,0.800851000056436
636,-0.675528969213024
637,0.355795301359633
638,-0.003644249138431049
639,-0.513220830485316
640,0.0782930238572961
641,-1.23326669525526
642,-0.0494753909165988
643,-0.317466033694108
644,-1.67744447665822
645,-1.09238648092884
646,2.02172754746324
647,-0.68540686540738
648,-0.413460723212421
649,-0.136758717800482
650,0.0709522968353162
651,1.34069293287142
652,0.693797087693016
653,0.533472851053199
654,0.771717963633252
655,-0.312332716678183
656,2.1515126097411
657,0.371520617132974
658,-0.449286060751036
659,3.8187106429133695
660,1.7518384739781498
661,-1.11619088002338
662,-0.440282310387887
663,0.114682203488635
664,-1.61963412629952
665,-0.786354821540249
666,-0.494789181734129
667,0.388447377071867
668,1.57499427773361
669,-0.46738974376214
670,1.94843054848618
671,-0.46738974376214
672,0.600014553149884
673,-2.84384712451093
674,1.48806165460007
675,1.04778888332372
676,0.165334742186429
677,-1.08311189766241
678,-2.98651221202837
679,0.295944033406812
680,-0.675528969213024
681,-0.646123378987319
682,-0.0494753909165988
683,-0.135705992858054
684,-0.175889431358678
685,1.79699174201781
686,-0.68540686540738
687,1.2498416415578202
688,-0.413460723212421
689,-0.765842175557883
690,-0.559892895171491
691,-0.848904382820368
692,0.705280463160513
693,0.36890647326627
694,-1.08079852624746
695,-1.24804050371792
696,0.866213841276405
697,0.275676505316889
698,-0.628641829726249
699,-0.0804947914450526
700,-1.49417350401442
701,0.902520579085568
702,0.157672981799773
703,0.309366552188845
704,-0.617053857447444
705,-0.431310319127211
706,0.157672981799773
