,0
707,0.100188942988712
708,0.171843272816001
709,1.46946454275234
710,0.860830634901519
711,1.16500422334158
712,1.11108458957322
713,-1.37461136696055
714,-1.41384425799447
715,-0.0961475126968495
716,0.647338020486316
717,1.25446210711211
718,-0.192142257113319
719,0.063590323229369
720,0.58804482348682
721,-0.705278489584844
722,-1.32322478823905
723,0.626151347756782
724,1.76697879998438
725,1.20316940558902
726,1.14727969396856
727,0.394927792980603
728,-0.127744925617302
729,0.645426699850512
730,2.9567982977899905
731,-0.561777708878334
732,-1.27285582263304
733,-1.15113161701282
734,-0.978816182893184
735,2.1709045844705304
736,-0.0961475126968495
737,0.699545255863215
738,-0.42236986370729
739,-0.395735514869086
740,-0.559892895171491
741,0.114682203488635
742,0.113236588006144
743,0.270244445059107
744,-0.0417792899258655
745,-0.695323271715388
746,-0.104010143699206
747,-0.485623202455914
748,0.828289926917994
749,-1.12982673637082
750,0.275676505316889
751,-0.124567462441032
752,-0.346752154197819
753,1.2011903071916201
754,0.739422767041696
755,0.36890647326627
756,0.0413756840396808
757,-0.404582679040156
758,-1.08079852624746
759,2.6930055102624304
760,0.100188942988712
761,0.439834215337886
762,-1.08311189766241
763,0.295944033406812
764,3.1608274734245896
765,0.769540422197274
766,-0.550489719867933
767,0.722408901019618
768,-0.128539912005824
769,-1.17501489995929
770,0.185935058097033
771,-0.386919016627257
772,-0.161350155143924
773,-0.945710907427062
774,0.738292043074689
775,-0.522486983890945
776,1.21257261565474
777,-0.208499602693695
778,0.728092844080407
779,0.213886557548229
780,-1.50781186136754
781,-0.476490134966539
782,0.823919541129442
783,2.1056813106621797
784,-1.09238648092884
785,0.295944033406812
786,0.241534231988857
787,-0.336377330006707
788,-0.034106404821251
789,-0.275001644364239
790,0.871585678722807
791,-0.01882972495092
792,-0.468298319109403
793,-0.695323271715388
794,-0.233234562664776
795,-1.32322478823905
796,-0.395735514869086
797,-0.646123378987319
798,-0.46738974376214
799,-0.167801797664439
800,0.0987350645322342
801,-0.449286060751036
802,-0.226615018836897
803,0.0413756840396808
804,0.600014553149884
805,-0.588312809632842
806,0.903580618371066
807,0.268884615445943
808,-0.62670683117029
809,0.623786342468692
810,-0.0649378055045938
811,-0.159739798188859
812,0.0264574013284776
813,-0.71527282401698
814,-0.343289175427057
815,0.0856126265773522
816,1.00741399218033
817,0.308697105826195
818,-0.62670683117029
819,-0.258212421427809
820,1.01330822753464
821,-0.317466033694108
822,0.996197613629237
823,-0.675528969213024
824,0.0114511051601217
825,0.860830634901519
826,-1.09238648092884
827,0.446185185247125
828,-0.945710907427062
829,-0.597857120045423
830,-2.36090971699402
831,1.50047122611138
832,-0.612241073460938
833,1.8632533970189
834,-0.53178701702693
835,-0.175889431358678
836,0.275676505316889
837,0.143423305430365
838,-1.32322478823905
839,1.70509590323423
840,-0.550489719867933
841,1.18425805175612
842,-0.300395112179542
843,-0.798742285228751
844,0.063590323229369
845,-0.216717892210096
846,-0.0494753909165988
847,-0.883802572878072
848,-0.46738974376214
849,-1.16304522662405
850,-0.414296854897807
851,3.2831717194975494
852,-0.559892895171491
853,-1.08079852624746
854,-0.241533291826185
855,0.171843272816001
856,0.903580618371066
857,-0.745493631188017
858,-0.695323271715388
859,1.05778325702628
860,1.00741399218033
861,-0.636396577934966
862,0.0856126265773522
863,-0.220012657379722
864,-0.404582679040156
865,-1.64837506586052
866,-0.378132972461059
867,0.0817065796574752
868,-2.05495718803592
869,-0.559892895171491
870,0.882295438205613
871,0.121897982505443
872,0.452520337111918
873,-0.362394169357584
874,0.0263077757590594
875,0.34921428431946
876,0.533472851053199
877,0.100188942988712
878,1.34069293287142
879,0.114682203488635
880,0.866213841276405
881,0.705280463160513
882,0.452520337111918
883,-0.913030975540778
884,1.63531884710433
885,0.309366552188845
886,0.924689156734153
887,-1.89398216734852
888,0.240158962381709
889,1.03775508413735
890,0.901449490797082
891,0.949790324623311
892,-0.276686677866618
893,0.611928218562497
894,-0.291902423676179
895,-0.413460723212421
896,-0.513220830485316
897,-0.757683212886942
898,-0.413460723212421
899,1.20316940558902
900,0.342616195968615
901,0.407839302520325
902,-0.675528969213024
903,-0.861601016511726
904,-0.580703063329253
905,0.056206979692534305
906,-0.705278489584844
907,-0.378132972461059
908,-0.776077820589242
909,-0.617053857447444
910,0.241534231988857
911,-0.208499602693695
912,-0.934770877877814
913,1.22194119147834
914,-0.208499602693695
915,0.892960293092954
916,0.156251601145116
917,-0.127744925617302
918,-0.559892895171491
919,-3.7910079270677297
920,-0.46738974376214
921,-0.559892895171491
922,0.0709522968353162
923,-1.33597443563484
924,-0.011225654650864
925,-0.0494753909165988
926,-1.72168116273989
927,0.438562116232535
928,-1.08079852624746
929,-0.485623202455914
930,0.14913275913064
931,1.75941990208787
932,-0.129414684112376
933,1.0667447397145
934,-0.735380080678751
935,-0.755647554937106
936,-0.923877700445726
937,2.1721406515042
938,0.37543680231795
939,0.401391740299871
940,1.84867703884149
941,-0.003644249138431049
942,0.268884615445943
943,0.0841503901434266
944,1.77074984187162
945,-0.825790558353363
946,-0.53178701702693
947,0.241534231988857
948,-1.56310854306333
949,0.515018870277057
950,-1.82799401739953
951,-1.70684995356637
952,0.817349850314908
953,-0.524251375589268
954,0.185935058097033
955,-0.0727044048088914
956,-1.64837506586052
957,0.903580618371066
958,-1.27285582263304
959,-0.559892895171491
960,-1.32322478823905
961,-0.0494753909165988
962,-1.7365993579543602
963,-0.876494304458221
964,0.761932326106596
965,0.477704327369726
966,0.275676505316889
967,-0.127744925617302
968,0.605859221817361
969,0.114682203488635
970,0.362359335198803
971,-1.67744447665822
972,0.322718611600115
973,1.35848017973179
974,-1.02363764961236
975,-0.011225654650864
976,1.4117759196332
977,-1.19912456596278
978,-0.90223030866323
979,-0.127744925617302
980,0.401391740299871
981,1.55456391362161
982,0.795327515188458
983,-0.864785102387852
984,-1.76670083030295
985,1.59929605554072
986,1.35848017973179
987,-1.40069927504781
988,-1.8908007497793302
989,-0.208499602693695
990,0.0709522968353162
991,0.388447377071867
992,1.1293822975505299
993,1.27743936939941
994,-0.474667450114418
995,3.04316306765668
996,-0.378132972461059
997,-0.9677331472183721
998,-1.73959352532478
999,0.121681806711657
1000,0.441626794819472
1001,-0.0494753909165988
1002,-0.386919016627257
1003,1.05778325702628
1004,0.171843272816001
1005,0.253194098408656
1006,0.98698364447837
1007,1.7518384739781498
1008,0.682261633483292
1009,0.605978361043828
1010,-1.06926312435242
1011,-0.224962821112579
1012,1.69812616108526
1013,0.143423305430365
1014,-0.00515872354124691
1015,-0.26827265100419
1016,-0.559892895171491
1017,-0.559892895171491
1018,-0.224962821112579
1019,-1.5491712646054
1020,-0.135705992858054
1021,0.362359335198803
1022,0.676474228815119
1023,0.0264574013284776
1024,-0.489285631478866
1025,-0.193773266158653
1026,-0.735380080678751
1027,-0.378132972461059
1028,-0.597857120045423
1029,0.336000947509937
1030,-0.127744925617302
1031,0.275676505316889
1032,-0.343289175427057
1033,-1.78188621545641
1034,1.02768154718613
1035,-0.513220830485316
1036,0.401391740299871
1037,-1.51054833012469
1038,-0.127744925617302
1039,-0.53178701702693
1040,-0.360651409850194
1041,-0.675528969213024
1042,0.120917838396221
1043,0.0264574013284776
1044,-0.695323271715388
1045,-0.175889431358678
1046,-2.62253102998616
1047,-0.870100785757017
1048,-0.135705992858054
1049,-1.17501489995929
1050,1.67475478343648
1051,0.170429790871145
1052,1.24729680335137
1053,0.185935058097033
1054,1.2956728934464
1055,0.282450307673219
1056,0.50264141299772
1057,-0.657844852695379
1058,-0.569330961484541
1059,-0.923877700445726
1060,1.6193716672460299
1061,0.229129954130051
1062,-0.6558875188121
1063,-0.46738974376214
1064,-1.03496752210655
1065,-0.90223030866323
1066,-0.0664892293495243
1067,-0.9677331472183721
1068,0.0856126265773522
1069,0.623786342468692
1070,-0.46738974376214
1071,-0.559892895171491
1072,-1.49417350401442
1073,-0.913030975540778
1074,0.898275998680161
1075,0.0114511051601217
1076,-1.27285582263304
1077,-0.880765595928232
1078,-1.48060788413708
1079,0.388447377071867
1080,-0.395735514869086
1081,-0.485623202455914
1082,0.407839302520325
1083,2.3563243139638304
1084,-1.8908007497793302
1085,-1.8908007497793302
1086,0.171843272816001
1087,0.0929112262248869
1088,-0.9260526070169399
1089,-0.413460723212421
1090,-0.776077820589242
1091,-0.293598694406889
1092,0.795327515188458
1093,-0.848904382820368
1094,0.462623874526545
1095,0.659032584234493
1096,0.170429790871145
1097,0.795327515188458
1098,0.85141497559835
1099,0.241534231988857
1100,-0.360651409850194
1101,0.728092844080407
1102,-0.675528969213024
1103,-1.10498439813653
1104,0.362359335198803
1105,0.830145069398103
1106,0.959658172507023
1107,0.0709522968353162
1108,0.850029922161332
1109,3.33806192937934
1110,0.0413756840396808
1111,-0.0804947914450526
1112,0.0547277356632415
1113,0.446185185247125
1114,0.892960293092954
1115,1.34069293287142
1116,-0.870100785757017
1117,-0.9677331472183721
1118,-0.210141137706313
1119,-1.50781186136754
1120,1.00741399218033
1121,2.15475488977803
1122,3.7847958546314104
1123,-0.859480504822413
1124,0.264800759257531
1125,-1.2015481493698799
1126,-1.4536917820366002
1127,1.12666543517544
1128,0.37543680231795
1129,0.295944033406812
1130,-0.003644249138431049
1131,0.0856126265773522
1132,-0.755647554937106
1133,-0.0494753909165988
1134,-0.159739798188859
1135,0.114682203488635
1136,0.673111490581892
1137,-0.395735514869086
1138,0.143423305430365
1139,-0.326044651174578
1140,-0.944614784631958
1141,0.412985610726807
1142,-0.923877700445726
1143,0.600014553149884
1144,-0.233234562664776
1145,1.22100588517029
1146,-1.15113161701282
1147,0.439834215337886
1148,-0.46738974376214
1149,1.38492997799231
1150,0.295944033406812
1151,-0.0649378055045938
1152,-1.01235802017457
1153,-0.378132972461059
1154,-0.569330961484541
1155,-0.755647554937106
1156,-1.03496752210655
1157,0.789304308045967
1158,-1.87495307774203
1159,-1.5491712646054
1160,-0.9677331472183721
1161,-0.578804178701834
1162,-0.413460723212421
1163,-0.505832135798365
1164,0.227747959524363
1165,-0.378132972461059
1166,0.611928218562497
1167,-0.343289175427057
1168,1.98592830240746
1169,-0.71527282401698
1170,0.309366552188845
1171,-0.607437378710505
1172,-1.27784807127761
1173,-0.431310319127211
1174,-0.6558875188121
1175,-0.487691826773787
1176,0.107445896028936
1177,-0.42236986370729
1178,1.16424863172248
1179,0.738292043074689
1180,0.990345491094154
1181,2.58589202167724
1182,0.795327515188458
1183,0.143423305430365
1184,0.262074541206577
1185,0.0249607494096773
1186,-0.665689285182905
1187,-0.880765595928232
1188,0.945623961016545
1189,0.0525072553599098
1190,-0.6558875188121
1191,1.41977389435772
1192,-0.0433166483622435
1193,-0.705278489584844
1194,1.48384696200402
1195,-1.32576961024314
1196,0.309366552188845
1197,-0.275001644364239
1198,0.185935058097033
1199,-0.677501481994312
1200,-0.104010143699206
1201,0.178898924269004
1202,0.185935058097033
1203,0.226365213634548
1204,-0.81743733591622
1205,2.06237131058664
1206,2.07911638838493
1207,-0.395735514869086
1208,1.10717441961992
1209,0.251825120367352
1210,-0.522486983890945
1211,0.129093349222857
1212,-0.485623202455914
1213,-0.522486983890945
1214,-0.0961475126968495
1215,0.412985610726807
1216,0.871585678722807
1217,0.761932326106596
1218,0.171843272816001
1219,-0.283437996895544
1220,-0.485623202455914
1221,0.0114511051601217
1222,-0.607437378710505
1223,-0.413460723212421
1224,0.309366552188845
1225,1.27743936939941
1226,1.30474087367862
1227,0.178898924269004
1228,-0.870100785757017
1229,-1.13927354838894
1230,-0.0820557360903421
1231,-0.9677331472183721
1232,-0.494789181734129
1233,-0.208499602693695
1234,-0.46738974376214
1235,-0.127744925617302
1236,-0.224962821112579
1237,0.739422767041696
1238,0.136268418801555
1239,1.38492997799231
1240,0.817349850314908
1241,-0.6558875188121
1242,1.67475478343648
1243,0.471431667510588
1244,-0.503988310860149
1245,-0.343289175427057
1246,0.160513362471523
1247,1.7518384739781498
1248,0.477704327369726
1249,1.48806165460007
1250,1.7378904045830101
1251,-0.880765595928232
1252,0.526107317277241
1253,1.4326580251465
1254,0.550576602613897
1255,1.2498416415578202
1256,-1.05777980072832
1257,-0.184002862806648
1258,-2.14118715210286
1259,0.309366552188845
1260,-1.81253169680741
1261,-0.343289175427057
1262,-2.84384712451093
1263,-1.9227954211225302
1264,-0.646123378987319
1265,1.06773851385935
1266,0.121897982505443
1267,0.761932326106596
1268,-1.32322478823905
1269,-0.745493631188017
1270,-0.755647554937106
1271,-0.00515872354124691
1272,-0.559892895171491
1273,-2.96217206314235
1274,0.439834215337886
1275,-0.68540686540738
1276,-0.208499602693695
1277,0.778684726910314
1278,0.129093349222857
1279,-0.194833983149513
1280,-1.1157219794074198
1281,1.13151494118233
1282,1.32693840431115
1283,0.623786342468692
1284,-0.81743733591622
1285,0.439834215337886
1286,0.0413756840396808
1287,-0.561777708878334
1288,2.2657069305350603
1289,0.850029922161332
1290,0.0264574013284776
1291,-1.08079852624746
1292,-0.293598694406889
1293,0.136268418801555
1294,1.59526184888897
1295,1.10717441961992
1296,-1.2015481493698799
1297,-0.176991338709186
1298,-0.393052064978486
1299,0.635589440335269
1300,0.34921428431946
1301,-0.71527282401698
1302,-0.395735514869086
1303,0.817349850314908
1304,-1.19912456596278
1305,-0.0417792899258655
1306,1.24335885669919
1307,2.59408387857404
1308,1.00741399218033
1309,0.892960293092954
1310,-1.56310854306333
1311,-0.923877700445726
1312,-1.79716280357546
1313,-0.011225654650864
1314,-2.68692768212433
1315,0.87694619516016
1316,-0.175889431358678
1317,-1.03496752210655
1318,-1.19912456596278
1319,-0.745493631188017
1320,1.00741399218033
1321,2.05564229052427
1322,-0.636396577934966
1323,0.850029922161332
1324,-0.776077820589242
1325,-0.796673513954547
1326,-0.0804947914450526
1327,0.972357200328904
1328,1.30666818427875
1329,-0.127744925617302
1330,-0.513220830485316
1331,-0.503988310860149
1332,-0.51414592826863
1333,-0.859480504822413
1334,0.34921428431946
1335,0.3607723919646191
1336,1.32207927300675
1337,1.2498416415578202
1338,-0.597857120045423
1339,-1.03496752210655
1340,-0.745493631188017
1341,0.623786342468692
1342,0.795327515188458
1343,-0.46738974376214
1344,-1.59121431768618
1345,1.07765495882776
1346,0.527336388351377
1347,0.113236588006144
1348,-0.807034237476094
1349,1.78952164161474
1350,-0.776077820589242
1351,0.716712228009562
1352,0.170429790871145
1353,-0.705278489584844
1354,-0.53178701702693
1355,1.24956414654007
1356,-0.395735514869086
1357,-0.431310319127211
1358,1.21257261565474
1359,-0.46738974376214
1360,-0.880765595928232
1361,0.21249625364583
1362,0.337854951976229
1363,-0.127744925617302
1364,0.0856126265773522
1365,-0.848904382820368
1366,2.16843709258911
1367,-0.29699463329509
1368,0.401391740299871
1369,0.322718611600115
1370,-0.303800143215465
1371,1.55456391362161
1372,-0.838372054046906
1373,0.166184626027176
1374,-0.675528969213024
1375,-0.161350155143924
1376,0.903580618371066
1377,-1.03496752210655
1378,-1.53530993816778
1379,-0.54112117855088
1380,1.3592776886206
1381,-0.378132972461059
1382,-1.75160556559052
1383,0.241534231988857
1384,0.100188942988712
1385,0.56393504321834
1386,1.16998168886192
1387,-0.42907225745651295
1388,-0.334652299368308
